Year,Party,CONTESTED,WON,FD,VOTES,Total_Voters
1951,INC,367,152,15,6988701,14931742
1957,INC,204,151,0,5046576,8179301
1962,DMK,143,50,11,3435633,12676346
1962,INC,206,139,0,5848974,12676346
1967,DMK,174,137,0,6230552,15310702
1967,INC,232,51,0,6293378,15310702
1971,DMK,203,184,0,7654935,15756801
1977,AIADMK,200,130,2,5194876,17108146
1977,DMK,230,48,44,4258771,17108146
1977,INC,198,27,82,2994535,17108146
1980,AIADMK,177,129,0,7303010,18845006
1980,BJP,10,0,10,13177,18845006
1980,DMK,112,37,0,4164389,18845006
1980,INC,114,31,0,3941900,18845006
1984,AIADMK,155,132,0,8030809,21686473
1984,BJP,15,0,14,54390,21686473
1984,DMK,167,24,0,6362770,21686473
1984,INC,73,61,2,3529708,21686473
1989,BJP,31,0,30,84865,24111468
1989,DMK,202,150,0,8001222,24111468
1989,INC,214,26,56,4780714,24111468
1991,AIADMK,168,164,0,10940966,24649408
1991,BJP,99,0,95,419229,24649408
1991,DMK,176,2,3,5535668,24649408
1991,INC,65,60,0,3743859,24649408
1996,AIADMK,168,4,2,5831383,27154721
1996,BJP,143,1,137,490453,27154721
1996,DMK,182,173,0,11423380,27154721
1996,INC,64,0,14,1523340,27154721
2001,AIADMK,141,132,0,8815387,28037314
2001,BJP,21,4,0,895352,28037314
2001,DMK,183,31,2,8669864,28037314
2001,INC,14,7,0,696205,28037314
2006,AIADMK,188,61,3,10768559,32991555
2006,BJP,225,0,221,666823,32991555
2006,DMK,132,96,0,8728716,32991555
2006,INC,48,34,0,2765768,32991555
2011,AIADMK,165,150,0,14150289,36845373
2011,BJP,204,0,198,819577,36845373
2011,DMK,124,23,0,8249991,36845373
2011,INC,63,5,1,3426432,36845373
2016,AIADMK,234,135,2,17616266,43205158
2016,BJP,188,0,180,1228704,43205158
2016,DMK,180,88,0,13669116,43205158
2016,INC,41,8,0,2774075,43205158
